record_id,model,units_sold,make,low_price,high_price,year_month,is_ev,body_type,brand,brand_country,brand_raw,is_ev_raw,energy_label_corrected,avg_price_k_rmb,energy_type,body_type_cn,country_cn,brand_origin,price_band,year,month,quarter,year_month_label
30484,标致508,484,东风标致,159.7,224.7,2021-06-01,Gasoline,Sedan,Peugeot,France,Peugeot,Gasoline,False,192.2,燃油,轿车,法国,海外品牌,15–20万元,2021,6,Q2,2021-06
30485,瑞虎5,480,奇瑞汽车,88.8,123.8,2021-06-01,Gasoline,SUV,Chery,China,Chery,Gasoline,False,106.3,燃油,SUV,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30486,宝骏310,474,上汽通用五菱,40.9,52.9,2021-06-01,Gasoline,Hatchback,Wuling Motors,China,Wuling Motors,Gasoline,False,46.9,燃油,两厢车,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30487,蓝鸟,470,东风日产,125.9,133.9,2021-06-01,Gasoline,Sedan,Nissan,Japan,Nissan,Gasoline,False,129.9,燃油,轿车,日本,海外品牌,10–15万元,2021,6,Q2,2021-06
30488,探岳GTE,468,一汽-大众,0.0,0.0,2021-06-01,EV,Unknown,Volkswagen,Germany,Volkswagen,EV,False,,新能源,未知,德国,海外品牌,价格缺失,2021,6,Q2,2021-06
30489,英致EX1,460,中国重汽VGV,0.0,0.0,2021-06-01,EV,SUV,Sinotruk VGV,China,Sinotruk VGV,EV,False,,新能源,SUV,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30490,逸动DT,456,长安汽车,57.9,73.9,2021-06-01,Gasoline,Sedan,Changan,China,Changan,Gasoline,False,65.9,燃油,轿车,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30491,开拓者,445,上汽通用雪佛兰,229.9,333.9,2021-06-01,Gasoline,SUV,Chevrolet,United States,Chevrolet,Gasoline,False,281.9,燃油,SUV,美国,海外品牌,20–30万元,2021,6,Q2,2021-06
30492,欧尚,444,长安汽车,58.9,84.9,2021-06-01,Gasoline,MPV,Changan,China,Changan,Gasoline,False,71.9,燃油,MPV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30493,昂希诺纯电动,437,北京现代,172.8,198.8,2021-06-01,EV,SUV,Hyundai,South Korea,Hyundai,EV,False,185.8,新能源,SUV,韩国,海外品牌,15–20万元,2021,6,Q2,2021-06
30494,云度π1,434,云度新能源,69.8,113.8,2021-06-01,EV,SUV,Yudo,China,Yudo,EV,False,91.8,新能源,SUV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30495,揽胜极光,432,奇瑞捷豹路虎,389.8,475.8,2021-06-01,Gasoline,SUV,Jaguar,United Kingdom,Jaguar,Gasoline,False,432.8,燃油,SUV,英国,海外品牌,30万元以上,2021,6,Q2,2021-06
30496,飞凡ER6,432,上汽集团,155.8,200.8,2021-06-01,EV,Sedan,SAIC Group,China,SAIC Group,EV,False,178.3,新能源,轿车,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30497,荣威RX3,427,上汽集团,75.8,96.8,2021-06-01,Gasoline,SUV,SAIC Group,China,SAIC Group,Gasoline,False,86.3,燃油,SUV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30498,途观L,421,上汽大众,199.0,283.8,2021-06-01,Gasoline,SUV,Volkswagen,Germany,Volkswagen,Gasoline,False,241.4,燃油,SUV,德国,海外品牌,20–30万元,2021,6,Q2,2021-06
30499,奇瑞E3,420,奇瑞汽车,0.0,0.0,2021-06-01,Gasoline,Sedan,Chery,China,Chery,Gasoline,False,,燃油,轿车,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30500,长安欧尚科赛,419,长安汽车,0.0,0.0,2021-06-01,Gasoline,SUV,Changan,China,Changan,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30501,腾势X,416,腾势汽车,289.8,357.8,2021-06-01,EV,SUV,Denza,China,Byton,EV,False,323.8,新能源,SUV,中国,中国品牌,30万元以上,2021,6,Q2,2021-06
30502,宝骏RS-3,409,上汽通用五菱,63.8,98.8,2021-06-01,Gasoline,SUV,Wuling Motors,China,Wuling Motors,Gasoline,False,81.3,燃油,SUV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30503,一汽-大众CC,390,一汽-大众,249.9,299.9,2021-06-01,Gasoline,Hatchback,Volkswagen,Germany,Volkswagen,Gasoline,False,274.9,燃油,两厢车,德国,海外品牌,20–30万元,2021,6,Q2,2021-06
30504,上汽MAXUS D60,389,上汽大通,0.0,0.0,2021-06-01,Gasoline,SUV,SAIC Maxus,China,SAIC Maxus,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30505,SWM斯威G01,387,SWM斯威汽车,79.9,269.8,2021-06-01,Gasoline,SUV,SWM Motors,China,SWM Motors,Gasoline,False,174.9,燃油,SUV,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30506,嘉际新能源,386,吉利新能源,145.8,168.8,2021-06-01,EV,MPV,Geely Automobile,China,Geely Automobile,EV,False,157.3,新能源,MPV,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30507,长安欧尚CX70,359,长安汽车,0.0,0.0,2021-06-01,Gasoline,SUV,Changan,China,Changan,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30508,沃尔沃XC40,350,沃尔沃亚太,264.8,354.8,2021-06-01,Gasoline,SUV,Volvo,Sweden,Volvo,Gasoline,False,309.8,燃油,SUV,瑞典,海外品牌,30万元以上,2021,6,Q2,2021-06
30509,菲斯塔纯电动,346,北京现代,173.8,198.8,2021-06-01,EV,Sedan,Hyundai,South Korea,Hyundai,EV,False,186.3,新能源,轿车,韩国,海外品牌,15–20万元,2021,6,Q2,2021-06
30510,思皓E50A,339,江汽集团,145.9,189.8,2021-06-01,EV,Hatchback,JAC Group,China,JAC Group,EV,False,167.9,新能源,两厢车,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30511,五菱荣光EV,338,上汽通用五菱,114.8,117.8,2021-06-01,EV,Unknown,Wuling Motors,China,Wuling Motors,EV,False,116.3,新能源,未知,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30512,宝沃BX5,325,宝沃汽车,129.8,155.8,2021-06-01,Gasoline,SUV,Borgward,Germany,Borgward,Gasoline,False,142.8,燃油,SUV,德国,海外品牌,10–15万元,2021,6,Q2,2021-06
30513,奔驰EQC,315,北京奔驰,491.9,579.8,2021-06-01,EV,SUV,Mercedes-Benz,Germany,Mercedes-Benz,EV,False,535.8,新能源,SUV,德国,海外品牌,30万元以上,2021,6,Q2,2021-06
30514,奕歌,314,广汽三菱,129.8,185.8,2021-06-01,Gasoline,SUV,Mitsubishi Motors,Japan,Mitsubishi Motors,Gasoline,False,157.8,燃油,SUV,日本,海外品牌,15–20万元,2021,6,Q2,2021-06
30515,名爵EZS纯电动,307,上汽名爵,119.8,149.8,2021-06-01,EV,SUV,MG,China,MG,EV,False,134.8,新能源,SUV,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30516,思皓X4,303,江汽集团,89.8,118.8,2021-06-01,Gasoline,SUV,JAC Group,China,JAC Group,Gasoline,False,104.3,燃油,SUV,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30517,上汽MAXUS D90,302,上汽大通,0.0,0.0,2021-06-01,Gasoline,SUV,SAIC Maxus,China,SAIC Maxus,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30518,荣威iMAX8,300,上汽集团,188.8,253.8,2021-06-01,Gasoline,MPV,SAIC Group,China,SAIC Group,Gasoline,False,221.3,燃油,MPV,中国,中国品牌,20–30万元,2021,6,Q2,2021-06
30519,优优2代,295,开瑞汽车,34.0,43.0,2021-06-01,Gasoline,Unknown,Kairay,China,Kairay,Gasoline,False,38.5,燃油,未知,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30520,雷凌双擎E+,293,广汽丰田,203.8,218.8,2021-06-01,EV,Sedan,Toyota,Japan,Toyota,EV,False,211.3,新能源,轿车,日本,海外品牌,20–30万元,2021,6,Q2,2021-06
30521,东风风神A60,285,东风乘用车,0.0,0.0,2021-06-01,Gasoline,Sedan,Dongfeng,China,Dongfeng,Gasoline,False,,燃油,轿车,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30522,英菲尼迪Q50L,285,东风英菲尼迪,264.8,389.8,2021-06-01,Gasoline,Sedan,Infiniti,Japan,Infiniti,Gasoline,False,327.3,燃油,轿车,日本,海外品牌,30万元以上,2021,6,Q2,2021-06
30523,红旗E-HS9,283,一汽红旗,509.8,779.8,2021-06-01,EV,SUV,Hongqi,China,Hongqi,EV,False,644.8,新能源,SUV,中国,中国品牌,30万元以上,2021,6,Q2,2021-06
30524,起亚KX5,281,起亚,162.8,191.8,2021-06-01,Gasoline,SUV,Kia,South Korea,Kia,Gasoline,False,177.3,燃油,SUV,韩国,海外品牌,15–20万元,2021,6,Q2,2021-06
30525,比亚迪D1,280,比亚迪,157.8,167.8,2021-06-01,EV,MPV,BYD,China,BYD,EV,False,162.8,新能源,MPV,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30526,观致7,280,观致汽车,109.8,159.8,2021-06-01,Gasoline,SUV,Qoros,China,Qoros,Gasoline,False,134.8,燃油,SUV,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30527,迈腾GTE插电混动,279,一汽-大众,237.9,252.9,2021-06-01,EV,Sedan,Volkswagen,Germany,Volkswagen,EV,False,245.4,新能源,轿车,德国,海外品牌,20–30万元,2021,6,Q2,2021-06
30528,传祺GA6,274,广汽乘用车,108.8,168.8,2021-06-01,Gasoline,Sedan,GAC Group,China,GAC Group,Gasoline,False,138.8,燃油,轿车,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30529,领克01新能源,266,领克,199.7,227.8,2021-06-01,EV,SUV,Lynk & Co,China,Lynk & Co,EV,False,213.8,新能源,SUV,中国,中国品牌,20–30万元,2021,6,Q2,2021-06
30530,柯米克,266,上汽斯柯达,111.9,119.9,2021-06-01,Gasoline,SUV,Skoda,Czech Republic,Skoda,Gasoline,False,115.9,燃油,SUV,捷克,海外品牌,10–15万元,2021,6,Q2,2021-06
30531,名图,264,北京现代,133.8,168.8,2021-06-01,Gasoline,Sedan,Hyundai,South Korea,Hyundai,Gasoline,False,151.3,燃油,轿车,韩国,海外品牌,15–20万元,2021,6,Q2,2021-06
30532,索纳塔九,252,北京现代,0.0,0.0,2021-06-01,Gasoline,Sedan,Hyundai,South Korea,Hyundai,Gasoline,False,,燃油,轿车,韩国,海外品牌,价格缺失,2021,6,Q2,2021-06
30533,凯翼X3,252,凯翼汽车,63.9,75.9,2021-06-01,Gasoline,SUV,Kaiyi,China,Kaiyi,Gasoline,False,69.9,燃油,SUV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30534,易至EV3,248,江铃集团新能源,68.8,73.8,2021-06-01,EV,Hatchback,Jiangling,China,Jiangling,EV,False,71.3,新能源,两厢车,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30535,撼路者,243,江铃福特,275.8,374.8,2021-06-01,Gasoline,SUV,Ford,United States,Ford,Gasoline,False,325.3,燃油,SUV,美国,海外品牌,30万元以上,2021,6,Q2,2021-06
30536,风光ix5,242,东风小康,99.8,165.9,2021-06-01,Gasoline,SUV,Dongfeng Xiaokang,China,Dongfeng Xiaokang,Gasoline,False,132.8,燃油,SUV,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30537,东风本田X-NV,238,东风本田,169.8,179.8,2021-06-01,EV,SUV,Honda,Japan,Honda,EV,False,174.8,新能源,SUV,日本,海外品牌,15–20万元,2021,6,Q2,2021-06
30538,宝骏E100,230,上汽通用五菱,49.8,54.8,2021-06-01,EV,Hatchback,Wuling Motors,China,Wuling Motors,EV,False,52.3,新能源,两厢车,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30539,长安CS15,219,长安汽车,61.9,76.9,2021-06-01,Gasoline,SUV,Changan,China,Changan,Gasoline,False,69.4,燃油,SUV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30540,畅巡,219,上汽通用雪佛兰,159.9,179.9,2021-06-01,EV,Hatchback,Chevrolet,United States,Chevrolet,EV,False,169.9,新能源,两厢车,美国,海外品牌,15–20万元,2021,6,Q2,2021-06
30541,辉昂,216,上汽大众,340.0,446.0,2021-06-01,Gasoline,Sedan,Volkswagen,Germany,Volkswagen,Gasoline,False,393.0,燃油,轿车,德国,海外品牌,30万元以上,2021,6,Q2,2021-06
30542,菱智M5EV,215,东风风行,149.9,173.9,2021-06-01,EV,MPV,Dongfeng Fengxing,China,Dongfeng Fengxing,EV,False,161.9,新能源,MPV,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30543,指南者,211,广汽菲克Jeep,0.0,0.0,2021-06-01,Gasoline,SUV,Jeep,United States,Jeep,Gasoline,False,,燃油,SUV,美国,海外品牌,价格缺失,2021,6,Q2,2021-06
30544,讴歌RDX,210,广汽讴歌,328.0,460.0,2021-06-01,Gasoline,SUV,Acura,Japan,Acura,Gasoline,False,394.0,燃油,SUV,日本,海外品牌,30万元以上,2021,6,Q2,2021-06
30545,奥迪Q2L e-tron,206,一汽-大众奥迪,243.8,243.8,2021-06-01,EV,SUV,Audi,Germany,Audi,EV,False,243.8,新能源,SUV,德国,海外品牌,20–30万元,2021,6,Q2,2021-06
30546,讴歌CDX,196,广汽讴歌,229.8,349.8,2021-06-01,Gasoline,SUV,Acura,Japan,Acura,Gasoline,False,289.8,燃油,SUV,日本,海外品牌,20–30万元,2021,6,Q2,2021-06
30547,宝骏360,193,上汽通用五菱,59.8,80.8,2021-06-01,Gasoline,MPV,Wuling Motors,China,Wuling Motors,Gasoline,False,70.3,燃油,MPV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30548,发现运动版,193,奇瑞捷豹路虎,356.8,455.8,2021-06-01,Gasoline,SUV,Jaguar,United Kingdom,Jaguar,Gasoline,False,406.3,燃油,SUV,英国,海外品牌,30万元以上,2021,6,Q2,2021-06
30549,勇士,192,北京汽车制造厂,104.8,141.9,2021-06-01,Gasoline,SUV,Beijing,China,Beijing,Gasoline,False,123.4,燃油,SUV,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30550,艾瑞泽GX,192,奇瑞汽车,85.9,129.8,2021-06-01,Gasoline,Sedan,Chery,China,Chery,Gasoline,False,107.8,燃油,轿车,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30551,劲炫ASX,189,广汽三菱,99.8,139.8,2021-06-01,Gasoline,SUV,Mitsubishi Motors,Japan,Mitsubishi Motors,Gasoline,False,119.8,燃油,SUV,日本,海外品牌,10–15万元,2021,6,Q2,2021-06
30552,云度π3,186,云度新能源,119.8,144.8,2021-06-01,EV,SUV,Yudo,China,Yudo,EV,False,132.3,新能源,SUV,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30553,昂科拉GX,185,上汽通用别克,155.9,185.9,2021-06-01,Gasoline,SUV,Buick,United States,Buick,Gasoline,False,170.9,燃油,SUV,美国,海外品牌,15–20万元,2021,6,Q2,2021-06
30554,爱驰U5,181,爱驰汽车,166.9,249.9,2021-06-01,EV,SUV,Aiways,China,Aiways,EV,False,208.4,新能源,SUV,中国,中国品牌,20–30万元,2021,6,Q2,2021-06
30555,福瑞达,180,北汽昌河,0.0,0.0,2021-06-01,Gasoline,Unknown,Changhe,China,Changhe,Gasoline,False,,燃油,未知,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30556,广汽丰田iA5,179,广汽丰田新能源,159.8,192.8,2021-06-01,EV,Sedan,Toyota,Japan,Toyota,EV,False,176.3,新能源,轿车,日本,海外品牌,15–20万元,2021,6,Q2,2021-06
30557,博骏,175,野马汽车,49.9,129.9,2021-06-01,Gasoline,SUV,Yema,China,Yema,Gasoline,False,89.9,燃油,SUV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30558,五十铃MU-X,163,江西五十铃,178.8,268.8,2021-06-01,Gasoline,SUV,Isuzu,Japan,Isuzu,Gasoline,False,223.8,燃油,SUV,日本,海外品牌,20–30万元,2021,6,Q2,2021-06
30559,比亚迪e6,157,比亚迪,0.0,0.0,2021-06-01,EV,MPV,BYD,China,BYD,EV,False,,新能源,MPV,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30560,东南DX3,156,东南汽车,61.9,129.9,2021-06-01,Gasoline,MPV,Southeast,China,Southeast,Gasoline,False,95.9,燃油,MPV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30561,BJ212,152,北京汽车制造厂,79.8,104.0,2021-06-01,Gasoline,Unknown,Beijing,China,Beijing,Gasoline,False,91.9,燃油,未知,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30562,传祺GA4,150,广汽乘用车,75.8,140.8,2021-06-01,Gasoline,Sedan,GAC Group,China,GAC Group,Gasoline,False,108.3,燃油,轿车,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30563,博瑞GE,148,吉利汽车,136.8,179.8,2021-06-01,Gasoline,Sedan,Geely Automobile,China,Geely Automobile,Gasoline,False,158.3,燃油,轿车,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30564,全界Q1,145,云雀汽车,69.8,75.8,2021-06-01,Gasoline,Hatchback,Yunque,China,Yunque,Gasoline,False,72.8,燃油,两厢车,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30565,马自达CX-8,145,长安马自达,258.8,330.8,2021-06-01,Gasoline,SUV,Mazda,Japan,Mazda,Gasoline,False,294.8,燃油,SUV,日本,海外品牌,20–30万元,2021,6,Q2,2021-06
30566,别克GL6,143,上汽通用别克,149.9,169.9,2021-06-01,Gasoline,MPV,Buick,United States,Buick,Gasoline,False,159.9,燃油,MPV,美国,海外品牌,15–20万元,2021,6,Q2,2021-06
30567,福克斯,141,长安福特,108.8,153.8,2021-06-01,Gasoline,Hatchback,Ford,United States,Ford,Gasoline,False,131.3,燃油,两厢车,美国,海外品牌,10–15万元,2021,6,Q2,2021-06
30568,新宝骏RM-5,141,上汽通用五菱,78.8,120.8,2021-06-01,Gasoline,Unknown,Wuling Motors,China,Wuling Motors,Gasoline,False,99.8,燃油,未知,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30569,启能GEV 1,130,新特汽车,0.0,0.0,2021-06-01,EV,Hatchback,Singulato,China,Singulato,EV,False,,新能源,两厢车,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30570,自由光,130,广汽菲克Jeep,0.0,0.0,2021-06-01,Gasoline,SUV,Jeep,United States,Jeep,Gasoline,False,,燃油,SUV,美国,海外品牌,价格缺失,2021,6,Q2,2021-06
30571,启辰E30,128,东风启辰,72.4,85.4,2021-06-01,EV,SUV,Venucia,China,Venucia,EV,False,78.9,新能源,SUV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30572,上汽大通MAXUS EUNIQ 5,126,上汽大通,165.8,212.8,2021-06-01,EV,MPV,SAIC Maxus,China,SAIC Maxus,EV,False,189.3,新能源,MPV,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30573,北京BJ30,122,北京越野,105.8,125.8,2021-06-01,Gasoline,SUV,Beijing,China,Beijing,Gasoline,False,115.8,燃油,SUV,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30574,东南DX5,120,东南汽车,69.9,99.9,2021-06-01,Gasoline,SUV,Southeast,China,Southeast,Gasoline,False,84.9,燃油,SUV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30575,传祺GS5 Super,120,广汽乘用车,0.0,0.0,2021-06-01,Gasoline,SUV,GAC Group,China,GAC Group,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30576,宝骏E200,119,上汽通用五菱,54.8,64.8,2021-06-01,EV,Hatchback,Wuling Motors,China,Wuling Motors,EV,False,59.8,新能源,两厢车,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30577,大指挥官,118,广汽菲克Jeep,0.0,0.0,2021-06-01,Gasoline,SUV,Jeep,United States,Jeep,Gasoline,False,,燃油,SUV,美国,海外品牌,价格缺失,2021,6,Q2,2021-06
30578,WEY VV7,118,长城汽车,169.8,192.8,2021-06-01,Gasoline,Unknown,Great Wall,China,Great Wall,Gasoline,False,181.3,燃油,未知,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30579,启辰T60,113,东风启辰,86.8,112.8,2021-06-01,Gasoline,SUV,Venucia,China,Venucia,Gasoline,False,99.8,燃油,SUV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30580,星越新能源,112,吉利新能源,175.8,216.8,2021-06-01,EV,SUV,Geely Automobile,China,Geely Automobile,EV,False,196.3,新能源,SUV,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30581,北斗星,108,昌河铃木,0.0,0.0,2021-06-01,Gasoline,Hatchback,Suzuki,Japan,Suzuki,Gasoline,False,,燃油,两厢车,日本,海外品牌,价格缺失,2021,6,Q2,2021-06
30582,长安CS55,106,长安汽车,0.0,0.0,2021-06-01,Gasoline,SUV,Changan,China,Changan,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30583,柯珞克,103,上汽斯柯达,149.9,158.9,2021-06-01,Gasoline,SUV,Skoda,Czech Republic,Skoda,Gasoline,False,154.4,燃油,SUV,捷克,海外品牌,15–20万元,2021,6,Q2,2021-06
30584,合创007,103,合创汽车,259.8,279.8,2021-06-01,EV,SUV,Hechuang,China,Hechuang,EV,False,269.8,新能源,SUV,中国,中国品牌,20–30万元,2021,6,Q2,2021-06
30585,昂科拉,100,上汽通用别克,125.9,155.9,2021-06-01,Gasoline,SUV,Buick,United States,Buick,Gasoline,False,140.9,燃油,SUV,美国,海外品牌,10–15万元,2021,6,Q2,2021-06
30586,金杯快运,98,华晨雷诺,69.9,96.3,2021-06-01,Gasoline,Unknown,Renault,France,Renault,Gasoline,False,83.1,燃油,未知,法国,海外品牌,10万元以下,2021,6,Q2,2021-06
30587,长安欧尚X7 EV,98,长安汽车,159.9,179.9,2021-06-01,EV,SUV,Changan,China,Changan,EV,False,169.9,新能源,SUV,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30588,自由侠,96,广汽菲克Jeep,129.8,189.8,2021-06-01,Gasoline,SUV,Jeep,United States,Jeep,Gasoline,False,159.8,燃油,SUV,美国,海外品牌,15–20万元,2021,6,Q2,2021-06
30589,起亚KX7,94,起亚,214.8,276.8,2021-06-01,Gasoline,SUV,Kia,South Korea,Kia,Gasoline,False,245.8,燃油,SUV,韩国,海外品牌,20–30万元,2021,6,Q2,2021-06
30590,东南A5翼舞,93,东南汽车,52.9,119.9,2021-06-01,Gasoline,Sedan,Southeast,China,Southeast,Gasoline,False,86.4,燃油,轿车,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30591,斯派卡,92,野马汽车,49.9,79.9,2021-06-01,Gasoline,MPV,Yema,China,Yema,Gasoline,False,64.9,燃油,MPV,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
30592,驭胜,90,江铃汽车,0.0,0.0,2021-06-01,Gasoline,Unknown,Jiangling,China,Jiangling,Gasoline,False,,燃油,未知,中国,中国品牌,价格缺失,2021,6,Q2,2021-06
30593,俊风,89,郑州日产,39.8,45.5,2021-06-01,Gasoline,Unknown,Nissan,Japan,Nissan,Gasoline,False,42.6,燃油,未知,日本,海外品牌,10万元以下,2021,6,Q2,2021-06
30594,沃尔沃S60新能源,87,沃尔沃亚太,399.9,461.9,2021-06-01,EV,Sedan,Volvo,Sweden,Volvo,EV,False,430.9,新能源,轿车,瑞典,海外品牌,30万元以上,2021,6,Q2,2021-06
30595,思皓X7,86,江汽集团,134.8,179.8,2021-06-01,Gasoline,SUV,JAC Group,China,JAC Group,Gasoline,False,157.3,燃油,SUV,中国,中国品牌,15–20万元,2021,6,Q2,2021-06
30596,东南DX7,86,东南汽车,99.9,139.9,2021-06-01,Gasoline,SUV,Southeast,China,Southeast,Gasoline,False,119.9,燃油,SUV,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30597,起亚K3新能源,83,起亚,166.8,206.8,2021-06-01,EV,Sedan,Kia,South Korea,Kia,EV,False,186.8,新能源,轿车,韩国,海外品牌,15–20万元,2021,6,Q2,2021-06
30598,宝沃BX7,80,宝沃汽车,169.8,302.8,2021-06-01,Gasoline,SUV,Borgward,Germany,Borgward,Gasoline,False,236.3,燃油,SUV,德国,海外品牌,20–30万元,2021,6,Q2,2021-06
30599,途睿欧,76,江铃福特,186.9,275.8,2021-06-01,Gasoline,MPV,Ford,United States,Ford,Gasoline,False,231.4,燃油,MPV,美国,海外品牌,20–30万元,2021,6,Q2,2021-06
30600,思皓E40X,75,江汽集团,130.0,155.9,2021-06-01,EV,SUV,JAC Group,China,JAC Group,EV,False,143.0,新能源,SUV,中国,中国品牌,10–15万元,2021,6,Q2,2021-06
30601,雪铁龙C3-XR,74,东风雪铁龙,113.9,113.9,2021-06-01,Gasoline,SUV,Citroën,France,Citroën,Gasoline,False,113.9,燃油,SUV,法国,海外品牌,10–15万元,2021,6,Q2,2021-06
30602,北京BJ80,73,北京越野,294.9,398.0,2021-06-01,Gasoline,SUV,Beijing,China,Beijing,Gasoline,False,346.4,燃油,SUV,中国,中国品牌,30万元以上,2021,6,Q2,2021-06
30603,国机智骏GC1,72,国机智骏,73.8,83.8,2021-06-01,EV,Hatchback,Guojing Zhijun,China,Guojing Zhijun,EV,False,78.8,新能源,两厢车,中国,中国品牌,10万元以下,2021,6,Q2,2021-06
